AAPL,(APPLE,INC),157.37,+0.96,
Oct,26,2017,@,13:15,ET,Bid,157.37,Ask,157.38,Size,2x1,Vol,8348574,
Calls,Last,Sale,Net,Bid,Ask,Vol,Open,Int,Puts,Last,Sale,Net,Bid,Ask,Vol,Open,Int,
17,Oct,127.00,(AAPL1727J127),0.0,0.0,30.25,30.55,0,0,17,Oct,127.00,(AAPL1727V127),0.01,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-3),0.0,0.0,30.15,30.75,0,0,17,Oct,127.00,(AAPL1727V127-3),0.0,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-4),0.0,0.0,30.30,30.55,0,0,17,Oct,127.00,(AAPL1727V127-4),0.0,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-8),0.0,0.0,28.40,32.60,0,0,17,Oct,127.00,(AAPL1727V127-8),0.0,0.0,0.0,0.03,0,335,
17,Oct,127.00,(AAPL1727J127-A),0.0,0.0,0.0,0.0,0,0,17,Oct,127.00,(AAPL1727V127-A),0.0,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-B),0.0,0.0,28.10,32.85,0,0,17,Oct,127.00,(AAPL1727V127-B),0.08,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-E),0.0,0.0,29.90,30.85,0,0,17,Oct,127.00,(AAPL1727V127-E),0.0,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-I),0.0,0.0,30.25,30.55,0,0,17,Oct,127.00,(AAPL1727V127-I),0.0,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-J),0.0,0.0,30.15,30.75,0,0,17,Oct,127.00,(AAPL1727V127-J),0.0,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-K),0.0,0.0,28.40,32.75,0,0,17,Oct,127.00,(AAPL1727V127-K),0.0,0.0,0.0,2.13,0,335,
17,Oct,127.00,(AAPL1727J127-O),0.0,0.0,30.15,30.55,0,0,17,Oct,127.00,(AAPL1727V127-O),0.0,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-OG),0.0,0.0,27.80,32.80,0,0,17,Oct,127.00,(AAPL1727V127-OG),0.0,0.0,0.0,0.01,0,335,
17,Oct,127.00,(AAPL1727J127-P),0.0,0.0,0.0,0.0,0,0,17,Oct,127.00,(AAPL1727V127-P),0.0,0.0,0.0,0.01,0,335,
